"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000189376",0.175289802092835,0.958132237446923,2.10779600422491,0.454565923612353,0.649421554805034,NA
"ENSG00000165156",3.13858156642745,0.294950350118467,0.507012318019085,0.581741980689637,0.560740489728273,0.72810116382734
"ENSG00000147689",0.46281196720015,2.20823247901196,1.57094984742076,1.40566707628351,0.159823007844196,NA
"ENSG00000265520",0.950674126957747,0.327672239854963,0.673435439225282,0.486568156009009,0.626564394773728,0.778349703128187
"ENSG00000129422",10.9411111441429,1.35077959582981,0.45476687722107,2.97026820441273,0.00297539853453682,0.0366633800784395
"ENSG00000104529",1.11410123432843,0.299709403629249,0.808363483514798,0.370760690878934,0.71081578199196,0.834395215113286
"ENSG00000158941",0.596153219038631,1.15201251547365,1.02056188460108,1.12880221459961,0.258981278232588,NA
"ENSG00000078674",12.9707787790234,0.413240610909401,0.376982384661703,1.09618016046091,0.272999940045061,0.479121614352185
"ENSG00000170323",1.18540169780213,-1.44858105290177,0.921599939922355,-1.57181114076875,0.115994357051045,0.290126321631307
"ENSG00000253374",0.209442319584915,0.751403490137595,2.63440782849679,0.285226714713474,0.775470454671142,NA
"ENSG00000133731",1.04071417059524,0.565074470871281,0.901160369890524,0.627052065039132,0.530625107043758,0.703282769808438
"ENSG00000289048",0.332504755952856,0.694722902588645,1.62938049938569,0.426372417523452,0.66983649671517,NA
"ENSG00000289521",1.03842623897769,-1.5788652100643,1.37686043803648,-1.1467140506382,0.251499821485118,0.458020340910311
"ENSG00000277332",0.0419519018682232,0.0284609065237185,2.93305375619054,0.00970350661444527,0.992257843384592,NA
"ENSG00000289603",0.273663685915522,-0.00158753344945668,1.75065723664395,-0.000906821401829644,0.999276461303239,NA
"ENSG00000254254",0.205580407842915,0.274925641800843,2.21631402610746,0.124046339355483,0.901278584874668,NA
"ENSG00000246430",0.410513303047378,-1.60104067313,1.31143089075519,-1.22083495547984,0.22214851589163,NA
"ENSG00000253741",0.423876121613834,-0.126968757223906,1.28853103306027,-0.098537601319818,0.921505415691927,NA
"ENSG00000245164",1.08728412983648,0.797935255817908,1.17765723973551,0.677561542437523,0.498049736912987,0.678939648692088
"ENSG00000249816",0.298599621610063,0.868639030925062,2.06203818081496,0.421252641685693,0.673570608111453,NA
"ENSG00000289050",0.433908824362316,-0.952890653749538,1.04876562553852,-0.908583033754799,0.363570265632607,NA
"ENSG00000177335",0.181430886391348,-1.25451749328607,2.31838502569218,-0.541116975559967,0.588426958295984,NA
"ENSG00000283959",0.780336781547746,-1.64583092919655,1.03189391181743,-1.59496137185054,0.11072087410596,NA
"ENSG00000196922",1.23481188855181,2.29561339616105,0.772666874331976,2.9710260300026,0.00296806622934498,0.0366633800784395
"ENSG00000253738",4.58118276768125,0.208219363732865,0.594603216462413,0.350182033948058,0.726202089037719,0.843779481712356
"ENSG00000289161",0.160103475161774,0.559032173140236,2.35596041023671,0.237284196589733,0.812436321350762,NA
"ENSG00000253230",0.309448747118878,-0.31898777371623,1.90037440379631,-0.167855225306655,0.866697175277991,NA
"ENSG00000253773",1.38375038414897,0.557669491248484,0.628772063869212,0.886918365642406,0.375122853030158,0.57836857905567
"ENSG00000249859",2.47672414474124,1.04261045187301,1.06039240913147,0.983230776545238,0.325493870787699,0.532868524438789
"ENSG00000245149",0.3779121619547,-0.670464490337719,1.520468424636,-0.440959167237049,0.659242558170333,NA
"ENSG00000249898",0.278771323901471,0.0769616988797903,1.77864791150717,0.043269777217783,0.965486482935711,NA
"ENSG00000288756",3.9251724479018,3.24066785968278,1.04528760351796,3.1002643184289,0.00193348017282753,0.0283846725618572
"ENSG00000253982",0.742879189979442,0.08146702280361,1.05700425866905,0.0770735047994894,0.938565070395539,NA
"ENSG00000289334",0.16332924819498,0.190769035161509,2.13651491246889,0.089289821497694,0.928851583027546,NA
"ENSG00000251136",1.41985661528675,1.62094109604202,0.711965225598539,2.27671385871314,0.0228033183907305,0.117063749905368
"ENSG00000253948",0.613046956159223,-0.663920429948839,1.49179916253418,-0.445046790897115,0.656285940142211,NA
"ENSG00000245910",2.20377199658041,1.84459180694997,0.612426969085196,3.01193758613423,0.0025958596429385,0.0338481165503496
"ENSG00000259366",2.22577727296776,0.126963347344839,0.541041591912218,0.234664671335358,0.814469010278213,0.896750507439408
"ENSG00000246089",0.519210143715751,-0.675062208585869,0.948988629089202,-0.711349101446836,0.476867931424269,NA
"ENSG00000104231",1.41133285581407,1.14951205785715,0.544955358276683,2.10936921786082,0.0349127243605304,0.147672246760624
"ENSG00000164695",0.34256022435673,1.28235548640473,1.25783145238346,1.01949707488614,0.30796704115204,NA
"ENSG00000147536",0.211613891243173,0.949693279793431,1.73666682475134,0.546848287914645,0.584482965269447,NA
"ENSG00000158669",1.57031385060575,1.52045700416499,0.648150588240262,2.34583911787082,0.0189842999067541,0.10575700519057
"ENSG00000153310",6.47390126708808,1.14822233051443,0.512790887337831,2.2391629002525,0.0251453188089579,0.12342979354112
"ENSG00000200075",0.180612010145939,0.559012319944133,2.09299174844556,0.267087684583232,0.789401649551151,NA
"ENSG00000287195",0.228221191214955,0.462839621297025,2.16529279670341,0.213753826734972,0.830739033608413,NA
"ENSG00000147533",0.318343787491459,0.884256252615427,1.53726272042258,0.575214789813125,0.565146041485098,NA
"ENSG00000147799",0.364818381765094,1.85128338240564,1.49962766243818,1.23449535426395,0.21701837680285,NA
"ENSG00000158856",0.635076250699255,-1.02610739849136,1.10011435057809,-0.932727945919579,0.350960452115492,NA
"ENSG00000254143",0.176951477241877,-1.07419112461997,1.9393516579297,-0.553891874239398,0.579652846511822,NA
"ENSG00000176907",11.1400746589681,0.519163603878045,0.414746314040787,1.25176182717561,0.210656663588124,0.413180380037718
"ENSG00000171316",2.76222039441947,1.82687295989825,0.644371394007006,2.83512424184117,0.00458078672119932,0.0469543265126682
"ENSG00000147408",0.945667194021658,0.457067360826452,0.808666748962095,0.565211023469293,0.571930239661266,0.73743709931566
"ENSG00000157168",1.34339049362063,0.253506963905016,0.808932402500766,0.313384608060345,0.75398847669418,0.858311603749944
"ENSG00000012232",3.71774947258277,0.887341817766406,0.568622152436366,1.56051222057464,0.118638884348285,0.294051108447348
"ENSG00000253729",25.125128705318,1.75998412239031,0.403880005871895,4.35769064277114,1.31441992118925e-05,0.00118810894072228
"ENSG00000287959",0.150462338292351,-0.944822495040423,2.64591964349319,-0.357086617261382,0.721026962810149,NA
"ENSG00000104738",3.26623553711637,2.69689365995434,0.68108908102175,3.95967830802475,7.50507911507699e-05,0.00367755123469871
"ENSG00000169139",2.15235684347862,1.32920428912633,0.636243256939332,2.08914479584509,0.0366946909901541,0.15196015239887
"ENSG00000168672",8.47915441081192,1.04176834879058,0.382847921409393,2.72110227203397,0.00650646283234615,0.056639124487193
"ENSG00000253438",0.281227505980768,0.866520549162107,1.64819152609449,0.525740204001287,0.599068725907213,NA
"ENSG00000254166",0.795976307236327,0.868399450818445,1.22739135758563,0.707516347945168,0.479245657077044,NA
"ENSG00000123908",41.8325878077032,0.571536571940146,0.318528751764612,1.79430135827268,0.0727650814339092,0.226066777459838
"ENSG00000280326",0.137370630820638,-0.846321169565944,2.93290868894276,-0.288560354011914,0.772917838297514,NA
"ENSG00000254324",2739.69488419533,0.121480291549378,0.257419960493934,0.471914809233453,0.63698759710296,0.785108536426649
"ENSG00000253210",0.767903365053926,0.202113870072315,0.856118722139685,0.236081591075563,0.813369358426407,NA
"ENSG00000155970",0.40024707213531,0.132194843613315,1.50576659946479,0.0877923867220209,0.930041688916741,NA
"ENSG00000164932",1.13766179187239,2.90541773934603,0.956843992368486,3.0364591955625,0.00239374505714679,0.0322064367529576
"ENSG00000164934",2.98504554743823,0.749779465833237,0.55546825193251,1.34981515725643,0.177075281661297,0.374407298977729
"ENSG00000176406",0.359409447143567,1.72233481239621,2.01662409185803,0.854068350839414,0.393067118776664,NA
"ENSG00000169398",9.19313449234009,1.82587308157171,0.47488155151343,3.84490211454356,0.000120600570056715,0.00498321555474347
"ENSG00000147853",3.15597925018149,0.626378398506662,0.545148984893869,1.14900406285927,0.250554305359652,0.457193989583647
"ENSG00000120158",0.758219216403948,0.0592934163804713,0.994585824868444,0.0596161888676768,0.952461324450075,NA
"ENSG00000107020",0.495880304787845,0.140636066678733,1.19757582742631,0.117433955711156,0.906516177453249,NA
"ENSG00000106993",1.12341880999298,-1.23532781477709,0.890910620580368,-1.38659006441337,0.16556679967977,0.359783297257432
"ENSG00000147883",1.54144714627936,-0.608815732901078,0.899435033136281,-0.676886835037069,0.498477757567346,0.679423502727403
"ENSG00000183354",2.027377428695,-0.286943180412022,0.601943637642132,-0.476694431950481,0.633579728383416,0.783557467581763
"ENSG00000106688",1.45200612273341,-3.12906006155406,0.938622012301873,-3.33367428053425,0.000857069592381438,0.0177861071436835
"ENSG00000205808",0.154663366576364,0.467283809533081,2.1785854076783,0.214489552663929,0.830165313163979,NA
"ENSG00000197646",0.573795349336329,1.75494735665194,1.47523064095014,1.18960880281178,0.234200184369743,NA
"ENSG00000044459",0.983983295242323,1.07480530705291,0.869906677143381,1.23554093248529,0.216629252398789,0.420581637800364
"ENSG00000137040",1.69023846825336,-0.283825126454361,0.69738319451969,-0.406985899122276,0.68401834479527,0.816134311032037
"ENSG00000176399",0.497242197053162,0.74609298539476,1.17978508604323,0.632397369843868,0.527127252167645,NA
"ENSG00000147874",1.47796568306465,1.53887549854647,0.815269812005686,1.88756590258212,0.0590842512237121,0.199557224994294
"ENSG00000122692",2.3373364687841,0.677929575640949,0.587073172530185,1.15476163340796,0.248188052441291,0.454929874516302
"ENSG00000120217",0.482886854228358,-0.846931936863644,1.26648962576609,-0.668723943436444,0.503671591038174,NA
"ENSG00000099810",0.761397087434091,1.10935929873617,0.917814931077039,1.20869606842673,0.226779632691922,NA
"ENSG00000232000",0.179103878572516,-0.285262333478849,2.10840737271603,-0.135297541248576,0.892376629004145,NA
"ENSG00000164985",1.86833747961934,0.330250781698981,0.638285295927099,0.517403085746001,0.604874806070157,0.760449096962035
"ENSG00000137074",1.64093706061955,1.10666909661269,0.695235543038759,1.5917901604622,0.111431861757123,0.284220032580514
"ENSG00000164989",0.317608316823896,-1.60350309489317,1.77282020850592,-0.904492789059844,0.365734156278994,NA
"ENSG00000236796",0.0142650893665084,-0.0617067578219435,2.93305375619054,-0.021038399890116,0.98321502376448,NA
"ENSG00000147854",2.49439920153006,0.948264327795971,0.590814284602293,1.60501252679477,0.108491047911961,0.281222039439895
"ENSG00000153714",1.27099998956872,-0.419720203835956,1.02298691305837,-0.410288927921024,0.681594013174367,0.814527759377759
"ENSG00000215441",0.810874264503672,1.70282426055228,1.25156600456124,1.36055490029808,0.173654392178599,0.369865952825758
"ENSG00000230097",0.229065480321214,0.858695716510032,2.17454201470451,0.394885778570122,0.692927185930085,NA
"ENSG00000232060",0.191192516679818,0.851036803241723,2.24856597160821,0.378479801788092,0.705074195647385,NA
"ENSG00000137075",2.88925335373983,0.716527922600897,0.52164792943086,1.37358529033684,0.169570466115457,0.364929773952639
"ENSG00000086102",1.8324052754754,1.49510669189744,0.727173591011234,2.05605196665392,0.039777507436534,0.159483756046481
"ENSG00000080503",9.7885297053979,0.188565245363375,0.412525050523557,0.457100108524458,0.647599092288275,0.791847998193822
"ENSG00000137106",0.509173364596704,1.38652896296396,0.96214542949065,1.44108044425049,0.14956195758651,NA
"ENSG00000119121",0.197621257134922,-0.187935274552318,1.88559246609462,-0.0996690843496864,0.920607045408815,NA
"ENSG00000240498",0.217931387822309,-0.104919596924986,2.02430480685464,-0.0518299401205343,0.958664198839743,NA
"ENSG00000230207",0.283757217825027,0.17039257161903,2.11851721242416,0.0804301096161754,0.935895180459439,NA
"ENSG00000196092",0.328414035835475,0.505531133725937,1.62295907741907,0.311487295495992,0.755430199577431,NA
"ENSG00000147894",2.23548310536221,1.0478615497824,0.59422115996973,1.76342012094584,0.0778296586868408,0.233257082122951
"ENSG00000156052",5.49255734367958,0.10425124377004,0.481593399006095,0.216471496464014,0.828620240959725,0.904931561165577
"ENSG00000165092",4.49655487619985,-0.22890055635582,0.568799173139505,-0.402427723465904,0.687369270341064,0.817900115247894
"ENSG00000155621",0.3922090254839,1.14948617415911,1.23058482740103,0.934097470214065,0.350253616786427,NA
"ENSG00000197506",0.432582102145721,2.1189674817354,1.95662612606801,1.08297004394683,0.278821719686066,NA
"ENSG00000154330",0.402140510852881,0.200710725755753,1.27175140293921,0.157822295530305,0.874596829539323,NA
"ENSG00000135069",0.411635951637735,1.99643555139194,1.49966143206825,1.33125751499694,0.183104292369701,NA
"ENSG00000148057",0.329444028794413,1.11729777390808,1.75604688015929,0.636257372472156,0.524608684047309,NA
"ENSG00000165105",2.90885165579888,0.6376121104682,0.749348443568958,0.850888683282525,0.394831191830869,0.594356475137887
"ENSG00000106733",1.07007721768733,0.633555863789331,0.75509340363972,0.839043038563771,0.401445158583271,0.600327431132166
"ENSG00000137054",1.2958419973277,0.343236536718463,1.1043833004901,0.310794754471698,0.755956657672954,0.859604824655755
"ENSG00000148082",10.9924493827844,-0.765325911639059,0.44824861278398,-1.70736928082338,0.0877534363536816,0.249036537783937
"ENSG00000135052",2.5383647778366,3.27307142154341,0.678454559644658,4.82430455365749,1.40492605613754e-06,0.000310990417712159
"ENSG00000083223",5.27811263979653,0.865408421481709,0.528146402332831,1.63857676140401,0.10130143536217,0.270421334124181
"ENSG00000236507",0.140830627897705,-0.846321169565944,2.93290868894276,-0.288560354011914,0.772917838297514,NA
"ENSG00000107282",0.842473137639719,1.12480800867139,0.86068702638069,1.30687227086641,0.191256094997866,0.391395094694069
"ENSG00000156049",0.323192870747783,-0.0329402064618203,1.35571423166648,-0.024297308158615,0.980615460276777,NA
"ENSG00000107372",10.0043734037304,0.351213072365193,0.383388485939821,0.916076213150337,0.359626922883622,0.564486156010304
"ENSG00000287769",0.191865999035193,0.371105495071075,2.06957690216691,0.179314667979971,0.857690630131498,NA
"ENSG00000156017",1.76668839467442,1.64462742154897,0.721290583535392,2.28011769332667,0.0226007091201031,0.116280460813281
"ENSG00000168795",2.41214457982221,-0.217463598124024,0.462863214696759,-0.469822598165407,0.638481767704631,0.785598613682019
"ENSG00000135040",1.59219266653242,0.26515096507405,0.707551796313857,0.374744246930629,0.707850681937097,0.83228630200698
"ENSG00000165233",0.23956176250162,0.871191151339801,1.81812429230726,0.479170293816508,0.631817485536432,NA
"ENSG00000197724",1.38019415527492,0.824555062054528,0.752205542290923,1.0961831782617,0.272998619651464,0.479121614352185
"ENSG00000286451",0.152091752864748,0.833709293238574,2.38357349250143,0.349772849824589,0.726509176245195,NA
"ENSG00000134996",1.81050496982966,-0.241765109669439,0.743269857425155,-0.325272318329934,0.744974979502757,0.853695597736612
"ENSG00000236801",0.219583934662147,0.949487129499019,2.17345995580754,0.436855129059069,0.662216415126807,NA
"ENSG00000230303",0.122988943824023,-0.936488806187729,2.93290868936999,-0.3193037715705,0.74949617296427,NA
"ENSG00000172159",0.534408054969867,-1.16549279852082,1.31567442338341,-0.88585198420413,0.375697293034519,NA
"ENSG00000135048",12.4746715619012,0.132685695145449,0.472015301082641,0.281104648177958,0.778630136130356,0.874406676025562
"ENSG00000158079",1.01737328454276,1.24666159321148,0.955581289933572,1.30461071846451,0.192025436634765,0.392366637257647
"ENSG00000130222",0.377644700778747,0.254535567444309,1.45493456044105,0.174946402652741,0.861121748434736,NA
"ENSG00000135045",0.231430571243739,0.910540856987699,1.71017044553172,0.532426963269499,0.594430314543694,NA
"ENSG00000224945",0.139844685461817,0.00442161060934615,2.22513560157388,0.00198711961923519,0.998414508978767,NA
"ENSG00000130956",0.396258572703126,0.275956769043006,1.25375420228296,0.22010436219517,0.825789877574612,NA
"ENSG00000136842",0.321338308017996,0.0309874777304514,1.76424247856522,0.0175641829889801,0.985986530100815,NA
"ENSG00000106803",0.659354598423626,1.39543441763998,1.29057521357609,1.08124997517451,0.279585933174271,NA
"ENSG00000136929",0.861272423524873,-3.32724193968518,2.56023304423049,-1.2995855776423,0.193743045387338,0.394400939996952
"ENSG00000130958",0.231825609957699,-0.755893480601019,2.14240117000603,-0.352825367715278,0.72421936460019,NA
"ENSG00000135018",5.83875804381862,0.81186306316596,0.38594337267609,2.10358078579401,0.0354150314742909,0.149186020669
"ENSG00000119523",1.15566952759934,1.37649236528083,0.816894613294271,1.68503053255534,0.091982680865256,0.256094912293314
"ENSG00000136891",1.40762260040047,0.977744768925946,0.687933120304846,1.42127881340075,0.15523572026101,0.346512963089222
"ENSG00000136938",2.21970129867708,2.55107483045661,0.7956517250764,3.20627072129033,0.00134467415738864,0.0230756876231194
"ENSG00000198785",0.18871185835219,0.467284519152342,2.07275092066773,0.225441713470237,0.821635664075729,NA
"ENSG00000273381",0.193535731665107,-1.03190162218542,2.71800706016652,-0.379653768126048,0.704202442660831,NA
"ENSG00000165030",2.99475522974966,0.858205164248971,0.543531493877762,1.5789428467635,0.114349166971956,0.288026064843749
"ENSG00000204291",1.56070323268365,1.42436034404988,0.869177718729563,1.63874465872388,0.101266449054018,0.270421334124181
"ENSG00000095209",3.22246352068088,1.08599625730522,0.691343552904845,1.57084889667684,0.116217751232846,0.290451146789351
"ENSG00000234394",0.188619542520203,-0.846197380973301,2.46366934013502,-0.343470354234682,0.731244639717144,NA
"ENSG00000131668",0.377640282508075,1.07605845329701,1.98853303833036,0.541131795426694,0.588416744192353,NA
"ENSG00000185963",6.50220416152144,1.06701768246109,0.501331727384174,2.1283665568675,0.0333067037073352,0.142960491397551
"ENSG00000136810",2.26423351065151,1.48394370918305,0.689782462121193,2.15132130877854,0.0314508474924945,0.138708979666851
"ENSG00000157654",7.74614667789491,-0.467828456146621,0.514263871550116,-0.909705079488614,0.362978064678589,0.56770376076628
"ENSG00000107242",0.772551651994799,-1.2279464920952,1.03060579822477,-1.19148028684715,0.233465090982529,NA
"ENSG00000179766",0.199253477243261,-0.745259140997379,2.21515315208046,-0.336436846498598,0.736541467698041,NA
"ENSG00000165138",3.75238817727155,1.64218087812303,0.506779392754316,3.24042552164142,0.00119351446327393,0.0214624834914076
"ENSG00000188647",14.6514629017812,0.369640185024866,0.393809741322387,0.938626311740382,0.347922638791804,0.554450700129416
"ENSG00000213694",1.14088875652561,1.37066340884388,0.897131052716193,1.52782963502824,0.126554842303095,0.305050653070229
"ENSG00000131669",1.73519538853142,0.945803246171284,0.632959111826748,1.4942564669646,0.135108598751009,0.317510587489035
"ENSG00000165244",1.71457504246293,0.154340678281603,1.05564718173905,0.146204793563078,0.883759721509878,0.938242530472209
"ENSG00000148158",24.4112031364154,-0.423074709567577,0.383206145015025,-1.10403947084666,0.26957601608328,0.47603094698683
"ENSG00000259953",1.37676199493821,0.382873206730481,0.683236943446832,0.560381300224986,0.575219383797885,0.740058213583157
"ENSG00000197969",4.19733900828603,0.90587643167519,0.511164630484504,1.77218136320692,0.0763644562460313,0.231182139276898
"ENSG00000123975",0.420934830526837,1.08355326641416,1.32420534396267,0.818266797785033,0.413204860426922,NA
"ENSG00000285483",0.0113521108377691,-0.0617067578219436,2.93305375619054,-0.0210383998901161,0.98321502376448,NA
"ENSG00000165072",1.74301756669306,-0.195398133671923,0.841769669940663,-0.232127790593473,0.816438760542801,0.89785085838259
"ENSG00000119318",3.88028337900087,1.49081325620371,0.482177847866745,3.0918327393085,0.00198924900706308,0.0288069283779835
"ENSG00000106785",6.33238884183768,0.597443328731854,0.458840526385989,1.3020718405969,0.192891828292977,0.393117197494624
"ENSG00000187866",0.635097601011918,1.91656518960914,0.944184736030469,2.02986250091983,0.0423705177154734,NA
"ENSG00000095380",1.32827483328053,-0.46072812892917,0.777728938317059,-0.592401936240341,0.553581470078099,0.721222943850349
"ENSG00000196730",4.19757274503893,-0.419882686793611,0.52874127076058,-0.794117482430719,0.427127040925672,0.621537032318982
"ENSG00000136925",1.39301393905028,0.144096197990141,0.645271870442354,0.223310831590037,0.823293597719642,0.901337797691888
"ENSG00000136937",2.30640122335338,0.921749306643954,0.585209293116678,1.57507633164017,0.115238826508921,0.289014127341094
"ENSG00000135046",18.2372594672149,0.781947108129105,0.46968917264347,1.66481825358717,0.0959490210679028,0.261986005293165
"ENSG00000287070",0.609891423779794,-0.332769220412889,1.20651241000835,-0.2758108558623,0.782693345243244,NA
"ENSG00000187210",0.73093033745371,0.905043780688364,0.986622531002771,0.917315135473854,0.358977528413497,NA
"ENSG00000086061",6.7134049842396,0.442010222168381,0.425800935340426,1.03806775768352,0.299238510898806,0.50665096263453
"ENSG00000136819",1.19534548757712,1.21901211451865,0.752356757840612,1.62025807811897,0.10517685018085,0.276882724109571
"ENSG00000099139",2.13342900836026,-0.241961714457509,0.737794915232075,-0.327952537300151,0.742947549388565,0.852845784060135
"ENSG00000204706",0.096177432081435,0.0164409954650089,2.68161297828009,0.00613100980573031,0.995108192580483,NA
"ENSG00000196781",1.25011834879743,0.49324702923038,0.649039763705885,0.75996426846645,0.447275943503988,0.637945357766093
"ENSG00000148331",0.386870083240499,-0.153361115964754,1.71181234611895,-0.0895899111327575,0.928613101915512,NA
"ENSG00000180447",2.07254975290882,0.622853381518186,0.625639213327458,0.995547223144062,0.31947018873816,0.527364052680872
"ENSG00000106789",2.97306778327535,1.02103005731657,0.702238456644547,1.45396488565334,0.145956041761375,0.33226085216834
"ENSG00000127084",0.462863467194584,0.569148632840742,1.01483134957677,0.560830755847368,0.574912917986272,NA
"ENSG00000135002",0.982721671496386,-1.11245259193954,1.15793249400782,-0.960723183515757,0.336691371201757,0.544764997922509
"ENSG00000137038",1.65561409287627,-0.246542398031892,1.07738877363574,-0.228833271763092,0.818998505707678,0.899088828804191
"ENSG00000119509",1.47550574732861,0.507583772138479,0.801283165561786,0.633463666720875,0.526430900250464,0.700376084663504
"ENSG00000136824",1.44706811195529,2.80107700426358,0.842368596408838,3.3252391129074,0.00088342734546748,0.0180511521597148
"ENSG00000157303",0.209689546918112,0.9502804220497,2.40528379853929,0.395080373728371,0.69278357265177,NA
"ENSG00000255585",0.39604140473957,0.10500344287067,1.51157029654318,0.0694664635252514,0.944618326375047,NA
"ENSG00000130560",1.19743158362886,1.72093282294587,0.819358044681267,2.10034286490141,0.0356986911191755,0.149770185620476
"ENSG00000081377",1.92124374756044,1.28641948512755,0.633294687814347,2.0313126098804,0.0422232930158243,0.164793876435264
"ENSG00000120162",1.7178701092334,-0.488993733589658,0.630817642986699,-0.775174472410831,0.438236570332412,0.629330459434729
"ENSG00000148200",0.577090044818792,1.57009458106249,1.32451548578521,1.18541051268395,0.235855177213726,NA
"ENSG00000148175",7.95178454627404,-0.0553367861926208,0.436387454906908,-0.126806546729043,0.899093514030792,0.946966398543591
"ENSG00000165025",2.35451496760048,1.50836311908263,0.573072534799462,2.63206318133962,0.00848680787074124,0.065262078390638
"ENSG00000106723",4.62680530512631,0.401988105728146,0.485948140275741,0.827224290847262,0.408109946119742,0.606129243331721
"ENSG00000187742",1.51490741133959,-0.574218737367407,0.678298997269143,-0.846556960395391,0.397242112205618,0.596869608608443
"ENSG00000127081",0.928379318054084,-0.225578814136177,0.948968740560052,-0.237709425500199,0.812106472701913,0.895310551015022
"ENSG00000229019",0.313316395861233,0.301825894427611,1.56019960285177,0.193453384987361,0.846603909793712,NA
"ENSG00000196739",1.27244824374382,-0.421803042832446,1.07849737808733,-0.391102520416409,0.695721457702492,0.823015510748694
"ENSG00000136942",0.79211234866786,0.958383459655426,0.954620911634302,1.0039414054053,0.315406857347047,NA
"ENSG00000169925",2.54080442437406,-1.00949735098836,0.615574701119738,-1.63992663953225,0.101020421134962,0.270036473631898
"ENSG00000196990",0.159053009178036,-0.985561731718825,2.59036053535566,-0.380472802247779,0.703594481914012,NA
"ENSG00000106771",19.9022215339443,0.0493430385943971,0.336842399868103,0.146487017708336,0.883536937735686,0.938234484309385
"ENSG00000136826",5.69148654298617,-0.530913676635738,0.543293659841148,-0.977213090966256,0.328463668376674,0.535714882042103
"ENSG00000136827",0.959458480352925,1.28025047813122,0.742218508334591,1.72489699967719,0.0845460363838339,0.243802268115011
"ENSG00000135070",0.888017718441617,1.19538230789348,0.849548126606675,1.40708015291395,0.159403622585014,0.351679041094656
"ENSG00000106799",14.0563626109492,1.0895743873653,0.412592823133726,2.64079820654603,0.00827109671472573,0.0646161473828895
"ENSG00000234782",0.974533639804039,1.16210864593926,1.0226806965116,1.13633575944403,0.255816070288334,0.462708561375611
"ENSG00000178919",0.91607787912825,3.16447354382279,2.66028500817885,1.18952425551918,0.234233432064607,0.440555981773145
"ENSG00000160563",0.347231916455139,0.683379916925859,1.51636738257498,0.450669095615468,0.65222805921663,NA
"ENSG00000136950",1.68838509308562,0.5296952395534,0.796980501074861,0.664627602355412,0.506288710109968,0.685247654373616
"ENSG00000147872",2.13614071590515,0.643707526530089,0.742944063343579,0.866427983330425,0.386255503690299,0.588265549053731
"ENSG00000148411",9.32206989929683,0.377609186809847,0.472050815651936,0.799933342532926,0.423749418406793,0.620304524671619
"ENSG00000226535",0.360389043104981,1.05211841315591,1.413857603111,0.7441473673451,0.456787325649222,NA
"ENSG00000186350",9.84883098304895,-0.0573435976644562,0.444645488865109,-0.128964757543852,0.897385535307146,0.9466429427347
"ENSG00000167081",1.07702658004586,0.544028078108998,0.899739311282489,0.604650781939871,0.545411057244013,0.714388217655957
"ENSG00000165661",1.16913110309734,0.557302014309873,0.835616676627977,0.666935007279646,0.504813648682683,0.684247338067197
"ENSG00000274628",0.214483980035977,-0.972649060307562,1.86727010449127,-0.520893607179855,0.602440889038515,NA
"ENSG00000119487",7.27524331699608,1.05665977971729,0.423287043453955,2.49631968674286,0.0125489449953584,0.0825672622943011
"ENSG00000095383",1.50456231062212,-0.688875161971478,0.840276985570789,-0.819819147496387,0.412319213894297,0.609238991032307
"ENSG00000271525",0.139395772141741,0.751394402957661,2.43605387750044,0.308447366414016,0.757741944490536,NA
"ENSG00000136940",1.64481674333673,0.0699862771081039,0.860972867090524,0.0812874363214346,0.935213365287674,0.96725761008783
"ENSG00000119471",1.26649785486747,0.159194933296529,0.754237845020293,0.21106728381184,0.832834768858712,0.907615150167559
"ENSG00000041982",9.29367802403504,2.07485738642416,0.587924705127725,3.52912093730336,0.000416942544757893,0.0110471333110461
"ENSG00000232998",0.284576521239428,-1.73632578982902,2.48513352086216,-0.698685110982143,0.484748840767185,NA
"ENSG00000169071",0.147855478661646,0.0945905596381502,2.02156468814334,0.0467907656840924,0.962679988890385,NA
"ENSG00000165113",1.15296260279622,-1.87469461466542,1.15809580021212,-1.61877334700811,0.10549603879325,0.27753159950788
"ENSG00000136935",1.09750430176504,1.45947396907256,0.840938224713297,1.73553053741866,0.0826468774119094,0.240831355986717
"ENSG00000187239",10.0110668893896,0.368763951555072,0.394815273965302,0.934016427103781,0.350295419392945,0.556073397129729
"ENSG00000286945",0,0,0,0,1,NA
"ENSG00000130559",17.4943850172019,-0.559202393275406,0.396830298643413,-1.40917262413448,0.158784130507628,0.35095044148462
"ENSG00000130635",9.44462773270613,3.68610390846237,0.674877019656587,5.46188979784502,4.71092502445639e-08,1.99079408874414e-05
"ENSG00000198963",0.39593219462127,-0.0782200430508831,1.19481302516677,-0.0654663461171804,0.947802700741587,NA
"ENSG00000070159",4.03523551033901,0.986249270520239,0.425433708114175,2.3182207984694,0.0204373242441352,0.10995862960914
"ENSG00000165304",0.192509292381706,0.462846570088564,2.25520081506401,0.205235191029065,0.837388376133733,NA
"ENSG00000148153",1.08043227527152,1.22829140136804,0.846786994035575,1.45053172760048,0.146910298212137,0.333860924585244
"ENSG00000181090",3.96312610410686,1.5065354080349,0.567396609928387,2.65517167651925,0.00792680555454741,0.0626385115186229
"ENSG00000136816",1.06245835086106,0.635248052768065,0.979746745660375,0.64837985487759,0.516739296577743,0.693235965408842
